EventType,EventDate,City,State,Country,HasSafetyRec,ReportType,HighestInjuryLevel,FatalInjuryCount,SeriousInjuryCount,MinorInjuryCount,Latitude,Longitude,Make,Model,AirCraftCategory,AirportID,AmateurBuilt,NumberOfEngines,PurposeOfFlight,FAR,AirCraftDamage,WeatherCondition,Operator,ReportStatus,X,Year,Month,Day,Hour,CauseCategory
ACC,2022-05-12T14:45:00Z,Franklin,California,United States,FALSE,DirectorBrief,None,0,0,0,38.304,-121.4293,CESSNA,185,AIR,F72,FALSE,1,PUBS,91,Substantial,VMC,NA,Completed,NA,2022,May,12,0,Pilot Error
ACC,2022-05-12T11:35:00Z,Aurora,Missouri,United States,FALSE,DirectorBrief,Minor,0,0,1,36.950024,-93.700218,THRUSH AIRCRAFT INC,S2R-H80,AIR,NA,FALSE,1,AAPL,137,Substantial,VMC,KINGSLEY KIMAN J,Completed,NA,2022,May,12,0,Pilot Error
ACC,2022-05-11T19:57:00Z,Somerville,Tennessee,United States,FALSE,DirectorBrief,Minor,0,0,1,36.562378,-87.750844,AIR TRACTOR INC,AT-301,AIR,NA,FALSE,1,AAPL,137,Substantial,VMC,NA,Completed,NA,2022,May,11,0,Mechanical Failure
ACC,2022-05-11T19:53:00Z,Athens,Georgia,United States,FALSE,DirectorBrief,Fatal,1,0,0,33.949344,-83.317294,PIPER,PA-24-250,AIR,AHN,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2022,May,11,0,Mechanical Failure
INC,2022-05-11T14:19:00Z,Houston,Texas,United States,FALSE,DirectorBrief,None,0,0,0,29.984435,-95.341442,MITSUBISHI,CL-600-2B19,AIR,IAH,FALSE,2,NA,121,Minor,VMC,SKYWEST AIRLINES INC,Completed,NA,2022,May,11,0,Runway/Takeoff Issues
ACC,2022-05-11T13:35:00Z,Broomfield,Colorado,United States,FALSE,DirectorBrief,Fatal,1,0,0,39.922815,-105.12902,CESSNA,172,AIR,BJC,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2022,May,11,0,Pilot Error
ACC,2022-05-11T12:30:00Z,Marshall,Oklahoma,United States,FALSE,DirectorBrief,Minor,0,0,1,36.0543,-97.3785,PIPER,PA-34-200T,AIR,NA,FALSE,2,PERS,91,Substantial,VMC,BLACKWELL AVIATION LLC,Completed,NA,2022,May,11,0,Pilot Error
ACC,2022-05-11T10:30:00Z,Livermore,California,United States,FALSE,DirectorBrief,Serious,0,1,1,37.699413,-121.70852,BELL HELICOPTER TEXTRON CANADA,407,HELI,LA22,FALSE,1,EXLD,133,Substantial,VMC,Guardian Helicopters,Completed,NA,2022,May,11,0,Pilot Error
ACC,2022-05-10T18:26:00Z,Traverse City,Michigan,United States,FALSE,DirectorBrief,None,0,0,0,44.760815,-85.592531,CESSNA,172S,AIR,TVC,FALSE,1,INST,91,Substantial,VMC,NORTHWESTERN MICHIGAN COLLEGE,Completed,NA,2022,May,10,0,Mechanical Failure
ACC,2022-05-10T11:30:00Z,Tucson,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,33.132138,-110.58289,PIPER,PA-18,AIR,RYN,FALSE,1,PERS,91,Substantial,VMC,SHAWBACK LYNN R,Completed,NA,2022,May,10,0,Pilot Error
ACC,2022-05-09T12:45:00Z,Lehighton,Pennsylvania,United States,FALSE,DirectorBrief,Minor,0,0,3,40.809509,-75.761496,DIAMOND,DA42,AIR,NA,FALSE,2,INST,91,Substantial,VMC,Gateway Aviation,Completed,NA,2022,May,9,0,Mechanical Failure
ACC,2022-05-09T12:00:00Z,Hendersonville,North Carolina,United States,FALSE,DirectorBrief,Minor,0,0,1,35.306323,-82.430966,JUSTICE FRANK K,VANS RV-6A,AIR,0A7,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,May,9,0,Pilot Error
ACC,2022-05-09T11:15:00Z,Brasstown,North Carolina,United States,FALSE,DirectorBrief,None,0,0,0,35.04707,-83.953172,WINGREN NORMAN,ESCAPADE,AIR,PVT,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,May,9,0,Mechanical Failure
ACC,2022-05-08T15:19:00Z,Grasmere,Idaho,United States,FALSE,DirectorBrief,Fatal,2,0,0,42.188,-115.58407,BLUE SIDE UP INC,COMP AIR 8 SS52,AIR,U91,TRUE,1,PERS,91,Substantial,Unknown,NA,Completed,NA,2022,May,8,0,Pilot Error
ACC,2022-05-06T15:18:00Z,Houston,Texas,United States,FALSE,DirectorBrief,Minor,0,0,4,29.609208,-95.2648,CESSNA,421,AIR,HOU,FALSE,2,PERS,91,Substantial,VMC,NA,Completed,NA,2022,May,6,0,Mechanical Failure
ACC,2022-05-06T13:10:00Z,Sausalito,California,United States,FALSE,DirectorBrief,Fatal,2,0,0,37.834268,-122.49105,VANS,RV10,AIR,NA,TRUE,1,PERS,91,Substantial,IMC,NA,Completed,NA,2022,May,6,0,Pilot Error
ACC,2022-05-06T09:44:00Z,Tybee Island,Georgia,United States,FALSE,DirectorBrief,Fatal,1,0,0,31.705667,-80.707333,CIRRUS DESIGN CORP,SR22,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,May,6,0,Pilot Error
ACC,2022-05-05T22:10:00Z,Denver,Colorado,United States,FALSE,DirectorBrief,None,0,0,0,39.565916,-104.84878,SWEARINGEN,SA226-T(B),AIR,APA,FALSE,2,POSI,91,Substantial,VMC,Cloud Peak Aviation,Completed,NA,2022,May,5,0,Mechanical Failure
ACC,2022-05-05T10:30:00Z,Hawkinsville,Georgia,United States,FALSE,DirectorBrief,None,0,0,0,32.168805,-83.429893,THRUSH,S2R,AIR,NA,FALSE,1,AAPL,137,Substantial,VMC,NA,Completed,NA,2022,May,5,0,Mechanical Failure
ACC,2022-05-05T10:25:00Z,Culpepper,Virginia,United States,FALSE,DirectorBrief,None,0,0,0,38.525472,-77.859639,CHARLES R KYLE,ZENITH STOL CH 701,AIR,CJR,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,May,5,0,Pilot Error
ACC,2022-05-03T20:48:00Z,Mankato,Minnesota,United States,FALSE,DirectorBrief,Serious,0,1,0,44.2227,-93.9193,VANS,RV6A,AIR,MKT,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,May,3,0,Pilot Error
ACC,2022-05-03T18:00:00Z,Altha,Florida,United States,FALSE,DirectorBrief,Fatal,2,2,0,30.49138,-85.11182,CESSNA,172,AIR,F95,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2022,May,3,0,Pilot Error
ACC,2022-05-03T11:50:00Z,San Juan,Puerto Rico,United States,FALSE,DirectorBrief,None,0,0,0,18.439399,-66.002133,SHORT BROS,SD3-60,AIR,SJU,FALSE,2,INST,91,Substantial,VMC,ACC INTEGRATED SERVICES INC,Completed,NA,2022,May,3,0,Mechanical Failure
ACC,2022-05-02T20:15:00Z,Lexington,Kentucky,United States,FALSE,DirectorBrief,None,0,0,0,38.03675,-84.608639,KYLE M SWARD / LARRY W SWARD,CH 750 CRUZER,AIR,LEX,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,May,2,0,Pilot Error
ACC,2022-05-02T19:53:00Z,Seneca,South Carolina,United States,FALSE,DirectorBrief,Serious,0,1,0,34.66801,-82.919635,GRUMMAN,AA1,AIR,SC24,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,May,2,0,Mechanical Failure
ACC,2022-05-02T16:50:00Z,Connellsville,Pennsylvania,United States,FALSE,DirectorBrief,Serious,0,1,1,39.956057,-79.663785,CESSNA,414,AIR,VVS,FALSE,2,FLTS,91,Substantial,VMC,AIR TRAVEL MANAGEMENT LLC.,Completed,NA,2022,May,2,0,Pilot Error
ACC,2022-05-02T16:18:00Z,Huntington,Indiana,United States,FALSE,DirectorBrief,None,0,0,0,40.852917,-85.457056,NORTH AMERICAN,AT-6D,AIR,HHG,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,May,2,0,Weather Conditions
ACC,2022-05-02T08:40:00Z,Mesa,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,33.307824,-111.65545,PIPER,PA22/135,AIR,IWA,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2022,May,2,0,Pilot Error
ACC,2022-05-01T19:20:00Z,Toms River,New Jersey,United States,FALSE,DirectorBrief,None,0,0,0,39.927425,-74.294197,CESSNA,172N,AIR,KMJX,FALSE,1,INST,91,Substantial,VMC,Old Bridge Flight School,Completed,NA,2022,May,1,0,Mechanical Failure
ACC,2022-05-01T18:05:00Z,Huntsville,Alabama,United States,FALSE,DirectorBrief,Serious,0,1,0,34.747365,-86.46744,VANS,RV7,AIR,3M5,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,May,1,0,Pilot Error
ACC,2022-05-01T13:15:00Z,Greenwood,South Carolina,United States,FALSE,DirectorBrief,None,0,0,0,34.250394,-82.157809,NORTH AMERICAN,SNJ-6,AIR,GRD,FALSE,1,INST,91,Substantial,VMC,Warbird Adventures Inc.,Completed,NA,2022,May,1,0,Other
ACC,2022-04-30T14:30:00Z,Hampton,Georgia,United States,FALSE,DirectorBrief,None,0,0,0,33.389903,-84.331037,CESSNA,172F,AIR,HMP,FALSE,1,INST,91,Substantial,VMC,Happy Goat Flying Club,Completed,NA,2022,April,30,0,Pilot Error
ACC,2022-04-30T14:00:00Z,Fredericksburg,Texas,United States,FALSE,DirectorBrief,None,0,0,0,30.249215,-98.913705,NORTH AMERICAN,AT-6D,AIR,T82,FALSE,1,PERS,91,Substantial,VMC,CAVANAUGH FLIGHT MUSEUM,Completed,NA,2022,April,30,0,Mechanical Failure
ACC,2022-04-30T14:00:00Z,Blanket,Texas,United States,FALSE,DirectorBrief,None,0,0,0,31.860024,-98.780039,RAYTHEON AIRCRAFT COMPANY,A36,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,30,0,Pilot Error
ACC,2022-04-30T11:00:00Z,Milwaukee,Wisconsin,United States,FALSE,DirectorBrief,None,0,0,0,42.946932,-87.897064,BEECH,B-99,AIR,MKE,FALSE,2,BUS,135,Substantial,VMC,Freight Runners,Completed,NA,2022,April,30,0,Mechanical Failure
ACC,2022-04-30T09:10:00Z,Loogootee,Indiana,United States,FALSE,DirectorBrief,None,0,0,0,38.715695,-86.912818,PIPER,PA32R,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,30,0,Mechanical Failure
ACC,2022-04-30T09:04:00Z,Kalispell,Montana,United States,FALSE,DirectorBrief,Fatal,2,0,0,48.285913,-114.40329,BEARHAWK,LSA,AIR,NA,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,30,0,Pilot Error
ACC,2022-04-29T13:30:00Z,Portland,Oregon,United States,FALSE,DirectorBrief,None,0,0,0,45.2533,-122.3542,CESSNA,180K,AIR,None,FALSE,1,PERS,91,Substantial,VMC,CAHOON NEIL T,Completed,NA,2022,April,29,0,Pilot Error
ACC,2022-04-28T18:40:00Z,Wadsworth,Ohio,United States,FALSE,DirectorBrief,Serious,0,1,0,41.028185,-81.798147,CESSNA,152,AIR,15G,FALSE,1,INST,91,Substantial,VMC,SKY PARK INC,Completed,NA,2022,April,28,0,Pilot Error
ACC,2022-04-28T16:30:00Z,Folsom,New Mexico,United States,FALSE,DirectorBrief,None,0,0,0,36.91092,-103.64784,ROBINSON HELICOPTER COMPANY,R44 II,HELI,N/A,FALSE,1,AAPL,137,Substantial,VMC,HELI AG LLC (Ray Griffith),Completed,NA,2022,April,28,0,Pilot Error
ACC,2022-04-28T11:40:00Z,Syracuse,Kansas,United States,FALSE,DirectorBrief,Fatal,1,0,0,37.99858,-101.7476,SUPERIOR,CULVER LFA,AIR,3K3,FALSE,1,PERS,91,Destroyed,VMC,NA,Completed,NA,2022,April,28,0,Pilot Error
ACC,2022-04-27T14:25:00Z,Terre Haute,Indiana,United States,FALSE,DirectorBrief,None,0,0,0,39.456236,-87.3018,PIPER,PA-24-260,AIR,HUF,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,27,0,Mechanical Failure
ACC,2022-04-26T20:00:00Z,Oakland,Florida,United States,FALSE,DirectorBrief,Minor,0,0,1,28.56966,-81.64492,GARLICK HELICOPTERS INC,OH-58A+,HELI,NA,FALSE,1,AAPL,137,Substantial,VMC,COASTAL AIR SERVICE INC,Completed,NA,2022,April,26,0,Pilot Error
ACC,2022-04-26T14:00:00Z,Elba,New York,United States,FALSE,DirectorBrief,Fatal,2,0,0,43.063838,-78.139356,BELL HELICOPTER TEXTRON CANADA,429,HELI,GVQ,FALSE,2,INST,91,Substantial,VMC,MERCY FLIGHT INC,Completed,NA,2022,April,26,0,Pilot Error
ACC,2022-04-26T11:50:00Z,Daytona Beach,Florida,United States,FALSE,DirectorBrief,None,0,0,0,29.080195,-81.046627,PIPER,PA-28-151,AIR,7FL6,FALSE,1,PERS,91,Substantial,VMC,VAN ANDA AVIATION LLC,Completed,NA,2022,April,26,0,Pilot Error
ACC,2022-04-26T08:16:00Z,Lake Apopka,Florida,United States,FALSE,DirectorBrief,Minor,0,0,1,28.562433,-81.66275,BELL,206,HELI,NA,FALSE,1,AAPL,137,Substantial,VMC,"COASTAL AIR SERVICE, INC",Completed,NA,2022,April,26,0,Mid-Air Collision
ACC,2022-04-25T18:42:00Z,Stockbridge,Georgia,United States,FALSE,DirectorBrief,Minor,0,0,2,33.535556,-84.179056,CESSNA,172A,AIR,7GA7,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2022,April,25,0,Other
ACC,2022-04-25T17:39:00Z,Redding,California,United States,FALSE,DirectorBrief,None,0,0,0,40.508972,-122.29338,CESSNA,172R,AIR,RDD,FALSE,1,INST,91,Substantial,VMC,IASCO FLIGHT TRAINING INC,Completed,NA,2022,April,25,0,Pilot Error
ACC,2022-04-25T12:05:00Z,Tampa,Florida,United States,FALSE,DirectorBrief,None,0,0,0,28.013987,-82.345259,MAULE,MX7,AIR,VDF,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,25,0,Pilot Error
ACC,2022-04-25T11:06:00Z,Honesdale,Pennsylvania,United States,FALSE,DirectorBrief,None,0,0,0,41.519258,-75.252888,PIPER,PA-24,AIR,N30,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,25,0,Pilot Error
ACC,2022-04-25T11:00:00Z,Fountain Inn,South Carolina,United States,FALSE,DirectorBrief,None,0,0,0,34.723519,-82.099243,PIPER,PA32,AIR,None,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,25,0,Pilot Error
ACC,2022-04-24T19:45:00Z,Eloy,Arizona,United States,FALSE,DirectorBrief,NA,0,0,0,32.661915,-111.71015,CESSNA,182G,AIR,AZ04,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,24,0,Weather Conditions
ACC,2022-04-24T13:24:00Z,Perry,Florida,United States,FALSE,DirectorBrief,Serious,0,1,0,30.080331,-83.60677,TITAN,T51,AIR,FPY,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,24,0,Pilot Error
ACC,2022-04-23T19:54:00Z,Union,South Carolina,United States,FALSE,DirectorBrief,Minor,0,0,2,34.684841,-81.641312,CESSNA,172,AIR,35A,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,23,0,Pilot Error
ACC,2022-04-23T19:48:00Z,Cedar City,Utah,United States,FALSE,DirectorBrief,Fatal,4,0,0,37.64785,-112.97382,DIAMOND AIRCRAFT IND INC,DA 40,AIR,CDC,FALSE,1,PERS,91,Destroyed,VMC,Platinum Aviation,Completed,NA,2022,April,23,0,Pilot Error
ACC,2022-04-23T19:20:00Z,Ravensdale,Washington,United States,FALSE,DirectorBrief,Serious,0,2,0,47.301483,-121.84748,CESSNA,170B,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,23,0,Pilot Error
ACC,2022-04-22T19:00:00Z,Westminster,Maryland,United States,FALSE,DirectorBrief,None,0,0,0,39.468829,-77.02076,CESSNA,172,AIR,2W2,FALSE,1,INST,91,Substantial,VMC,CLEARVIEW FLYING CLUB INC,Completed,NA,2022,April,22,0,Pilot Error
ACC,2022-04-21T19:44:00Z,Covington,Georgia,United States,FALSE,DirectorBrief,Fatal,2,0,0,33.62488,-83.82656,CESSNA,340,AIR,KCVC,FALSE,2,PERS,91,Destroyed,VMC,NA,Completed,NA,2022,April,21,0,Pilot Error
ACC,2022-04-21T18:40:00Z,Wharton,Texas,United States,FALSE,DirectorBrief,None,0,0,0,29.258928,-96.154829,BEECH,95-B55 (T42A),AIR,ARM,FALSE,2,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,21,0,Pilot Error
ACC,2022-04-21T14:00:00Z,Hartford,Wisconsin,United States,FALSE,DirectorBrief,None,0,0,0,43.350047,-88.390241,PIPER-HARRIS,J3C-65,AIR,HXF,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2022,April,21,0,Other
ACC,2022-04-21T12:20:00Z,Santa Barbara,California,United States,FALSE,DirectorBrief,None,0,0,0,34.427688,-119.84068,TEXTRON AVIATION INC,T206H,AIR,SBA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,21,0,Unknown/Other
ACC,2022-04-21T10:25:00Z,Las Vegas,Nevada,United States,FALSE,DirectorBrief,None,0,0,0,36.168871,-115.14714,CESSNA,182,AIR,KLAS,FALSE,1,FERY,91,Substantial,VMC,Jeffery Price,Completed,NA,2022,April,21,0,Pilot Error
ACC,2022-04-20T20:15:00Z,Manhattan,Kansas,United States,FALSE,DirectorBrief,Minor,0,0,1,39.016764,-96.193701,CESSNA,172M,AIR,43KS,FALSE,1,PERS,91,Substantial,VMC,K S FLYING CLUB INC,Completed,NA,2022,April,20,0,Pilot Error
ACC,2022-04-20T13:26:00Z,Sylmar,California,United States,FALSE,DirectorBrief,Fatal,1,0,0,34.310972,-118.43192,CESSNA,337,AIR,WHP,FALSE,2,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,20,0,Pilot Error
ACC,2022-04-20T11:00:00Z,Wasilla,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,61.616632,-149.67087,TAYLORCRAFT,BC12-D,AIR,6ak8,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,20,0,Pilot Error
ACC,2022-04-20T10:30:00Z,Blanding,Utah,United States,FALSE,DirectorBrief,Minor,0,0,1,37.583333,-109.48327,CESSNA,172I,AIR,BDG,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2022,April,20,0,Pilot Error
ACC,2022-04-19T16:38:00Z,Long Beach,California,United States,FALSE,DirectorBrief,None,0,0,0,33.816136,-118.14948,DIAMOND AIRCRAFT IND INC,DA 42,AIR,LGB,FALSE,2,INST,91,Substantial,VMC,PUGHS AIR WEST LLC,Completed,NA,2022,April,19,0,Mechanical Failure
ACC,2022-04-19T12:30:00Z,Englewood,Colorado,United States,FALSE,DirectorBrief,None,0,0,0,39.56,-104.85033,CESSNA,172N,AIR,KAPA,FALSE,1,INST,91,Substantial,VMC,Aspen Flying Club,Completed,NA,2022,April,19,0,Pilot Error
ACC,2022-04-18T14:29:00Z,Panama City,Florida,United States,FALSE,DirectorBrief,Serious,0,2,0,30.102056,-85.487472,PIPER,PA-28-140B,AIR,75FL,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,18,0,Pilot Error
ACC,2022-04-18T12:10:00Z,Cedar Key,Florida,United States,FALSE,DirectorBrief,None,0,0,0,29.354257,-83.027988,BELL HELICOPTER TEXTRON,206B,HELI,NA,FALSE,1,AAPL,137,Substantial,VMC,VERTICAL VEGETATION MANAGEMENT LLC,Completed,NA,2022,April,18,0,Pilot Error
ACC,2022-04-17T17:01:00Z,Richland,Washington,United States,FALSE,DirectorBrief,Serious,0,1,0,46.305975,-119.30361,SAWBY SCOTT,RV-6A,AIR,RLD,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,17,0,Pilot Error
ACC,2022-04-17T15:44:00Z,Caldwell,New Jersey,United States,FALSE,DirectorBrief,None,0,0,0,40.875225,-74.28135,TEXTRON AVIATION INC,525B,AIR,CDW,FALSE,2,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,17,0,Mechanical Failure
ACC,2022-04-17T12:45:00Z,Boise,Idaho,United States,FALSE,DirectorBrief,None,0,0,0,43.56685,-116.23285,CESSNA,170B,AIR,BOI,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2022,April,17,0,Pilot Error
ACC,2022-04-16T23:26:00Z,Deer Valley,Arizona,United States,FALSE,DirectorBrief,Serious,0,1,0,33.411331,-112.04447,EUROCOPTER,AS 350 B3,HELI,DVT,FALSE,1,NA,135,Substantial,VMC,AIR METHODS CORP,Completed,NA,2022,April,16,0,Other
ACC,2022-04-16T20:52:00Z,Grantsville,Maryland,United States,FALSE,DirectorBrief,Minor,0,0,3,39.706574,-79.080896,PIPER,PA-32-260,AIR,NA,FALSE,1,PERS,91,Substantial,IMC,NA,Completed,NA,2022,April,16,0,Pilot Error
ACC,2022-04-16T16:34:00Z,Zebulon,North Carolina,United States,FALSE,DirectorBrief,Minor,0,0,2,35.930731,-78.244951,SCHWEIZER,SGS 2-33A,GLI,7NC5,FALSE,0,INST,91,Substantial,VMC,NORTH CAROLINA SOARING ASSOCIATION,Completed,NA,2022,April,16,0,Mechanical Failure
ACC,2022-04-16T14:30:00Z,Salt Lake City,Utah,United States,FALSE,DirectorBrief,None,0,0,0,40.619556,-111.99288,ROBINSON HELICOPTER COMPANY,R44 II,HELI,U42,FALSE,1,INST,91,Substantial,VMC,UTAH HELICOPTER LLC,Completed,NA,2022,April,16,0,Pilot Error
ACC,2022-04-16T14:15:00Z,JACKSONVILLE,Florida,United States,FALSE,DirectorBrief,Fatal,1,0,0,30.277778,-81.805944,SCHLEICHER,ASW-19B,GLI,HEG,FALSE,0,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,16,0,Pilot Error
ACC,2022-04-16T13:30:00Z,Phoenix,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,33.688306,-112.08255,CESSNA,177,AIR,KDVT,FALSE,1,INST,91,Substantial,VMC,NA,Completed,NA,2022,April,16,0,Pilot Error
ACC,2022-04-16T10:56:00Z,Oxnard,California,United States,FALSE,DirectorBrief,None,0,0,0,34.1151,-119.1037,STODDARD HAMILTON,GLASAIR SUPER II,AIR,OXR,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,16,0,Pilot Error
ACC,2022-04-15T18:32:00Z,Pilot Station,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,61.96155,-162.94136,CESSNA,207A,AIR,OAK,FALSE,1,BUS,91,Substantial,VMC,RYAN AIR INC,Completed,NA,2022,April,15,0,Pilot Error
ACC,2022-04-15T15:30:00Z,Tuskegee,Alabama,United States,FALSE,DirectorBrief,None,0,0,0,32.460472,-85.680028,CESSNA,182R,AIR,06A,FALSE,1,PERS,91,Substantial,VMC,CIVIL AIR PATROL INC,Completed,NA,2022,April,15,0,Pilot Error
ACC,2022-04-15T09:37:00Z,Gila Bend,Arizona,United States,FALSE,DirectorBrief,Fatal,1,0,0,32.950237,-112.65026,ROBINSON HELICOPTER,R22 BETA,HELI,E63,FALSE,1,INST,91,Substantial,VMC,Quantum Helicopters,Completed,NA,2022,April,15,0,Pilot Error
ACC,2022-04-15T06:30:00Z,Benson,Arizona,United States,FALSE,DirectorBrief,None,0,0,0,31.99967,-110.35976,PIPER,PA-24-400,AIR,31AZ,FALSE,1,PERS,91,Substantial,VMC,SONORAN SUNRISE INC,Completed,NA,2022,April,15,0,Pilot Error
ACC,2022-04-14T14:55:00Z,Huntsville,Texas,United States,FALSE,DirectorBrief,Serious,0,1,0,30.746616,-95.587956,GLOBE,GC-1B,AIR,UTS,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,14,0,Pilot Error
ACC,2022-04-13T15:15:00Z,Selma,Alabama,United States,FALSE,DirectorBrief,None,0,0,0,32.343947,-86.987806,CESSNA,310,AIR,SEM,FALSE,2,PERS,91,Substantial,VMC,JUPITER FLIGHT SERVICE AND INVESTING LLC,Completed,NA,2022,April,13,0,Pilot Error
ACC,2022-04-13T12:36:00Z,Eastsound,Washington,United States,FALSE,DirectorBrief,None,0,0,0,48.699009,-122.91026,EUROPA,XS Mono,AIR,ORS,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,13,0,Pilot Error
ACC,2022-04-13T09:32:00Z,Heyburn,Idaho,United States,FALSE,DirectorBrief,Fatal,1,0,0,42.551433,-113.75969,CESSNA,208B,AIR,KBYI,FALSE,1,OWRK,135,Substantial,IMC,Gem Air LLC,Completed,NA,2022,April,13,0,Pilot Error
ACC,2022-04-13T08:04:00Z,Twin Lakes,Colorado,United States,FALSE,DirectorBrief,Minor,0,0,1,39.094174,-106.36934,CIRRUS DESIGN CORP,SR22,AIR,N/A,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,13,0,Pilot Error
ACC,2022-04-12T18:05:00Z,Calhoun,Georgia,United States,FALSE,DirectorBrief,Minor,0,0,1,34.47634,-84.932392,ROBINSON HELICOPTER COMPANY,R44 II,HELI,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,12,0,Pilot Error
ACC,2022-04-11T19:45:00Z,Beluga,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,61.4135,-151.9883,PIPER,PA-18-150,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,11,0,Pilot Error
ACC,2022-04-10T19:05:00Z,Bald Head Island,North Carolina,United States,FALSE,DirectorBrief,None,0,0,0,33.85952,-78.005979,PIPER,J3C-65,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,10,0,Pilot Error
ACC,2022-04-10T14:20:00Z,Chugiak,Alaska,United States,FALSE,DirectorBrief,None,0,0,0,61.419254,-149.50339,CESSNA,172H,AIR,PABV,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,10,0,Pilot Error
ACC,2022-04-10T12:08:00Z,Leicester,Massachusetts,United States,FALSE,DirectorBrief,None,0,0,0,42.276406,-71.930749,LANCAIR,IV,AIR,LEW,TRUE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,10,0,Unknown/Other
ACC,2022-04-10T08:03:00Z,Safford,Arizona,United States,FALSE,DirectorBrief,Serious,0,2,0,32.833229,-109.77147,ADAMS BALLOONS LLC,A55S,BALL,N/A,FALSE,0,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,10,0,Pilot Error
ACC,2022-04-09T13:00:00Z,Counselor,New Mexico,United States,FALSE,DirectorBrief,Fatal,1,1,0,36.131543,-107.4453,TAYLORCRAFT,BL-65,AIR,NA,FALSE,1,PERS,91,Substantial,VMC,NA,Completed,NA,2022,April,9,0,Other
ACC,2022-04-09T12:30:00Z,Hebbronville,Texas,United States,FALSE,DirectorBrief,None,0,0,0,27.311389,-98.681111,CESSNA,182Q,AIR,PVT,FALSE,1,PERS,91,Substantial,VMC,La Avioneta LLC,Completed,NA,2022,April,9,0,Pilot Error
ACC,2022-04-08T19:00:00Z,Tomball,Texas,United States,FALSE,DirectorBrief,None,0,0,0,30.061779,-95.552788,CESSNA,172M,AIR,DWH,FALSE,1,PERS,91,Substantial,VMC,FLIGHT SCHOOL INC,Completed,NA,2022,April,8,0,Pilot Error
